"meter","KW","timestamp","V","A","model","space","isworkday","centigrade","people","KWH"
"489190910751","0.000","1615452060000","225.700","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615452000000","225.500","0.474","7","60","是","17","4","2.820"
"489190910751","0.000","1615451940000","225.400","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615451880000","225.400","0.480","7","60","是","17","4","2.820"
"489190910751","0.000","1615451700000","226.000","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615451640000","226.500","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615451580000","226.400","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615451520000","226.400","0.480","7","60","是","17","4","2.820"
"489190910751","0.000","1615451460000","226.000","0.482","7","60","是","17","4","2.820"
"489190910751","0.000","1615451340000","226.500","0.478","7","60","是","17","4","2.820"
"489190910751","0.000","1615451220000","226.100","0.477","7","60","是","17","4","2.820"
"489190910751","0.000","1615451160000","225.900","0.477","7","60","是","17","4","2.820"
"489190910751","0.000","1615451100000","225.600","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615451040000","225.300","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615450980000","226.500","0.477","7","60","是","17","4","2.820"
"489190910751","0.000","1615450920000","226.400","0.480","7","60","是","17","4","2.820"
"489190910751","0.000","1615450740000","226.200","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615450680000","226.000","0.478","7","60","是","17","4","2.820"
"489190910751","0.000","1615450560000","225.000","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615450440000","225.300","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615450260000","225.200","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615450200000","225.700","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615450140000","225.400","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615450080000","226.400","0.479","7","60","是","17","4","2.820"
"489190910751","0.000","1615450020000","226.300","0.479","7","60","是","17","4","2.820"
"489190910751","0.000","1615449960000","226.300","0.478","7","60","是","17","4","2.820"
"489190910751","0.000","1615449780000","225.900","0.482","7","60","是","17","4","2.820"
"489190910751","0.000","1615449720000","226.000","0.480","7","60","是","17","4","2.820"
"489190910751","0.000","1615449660000","225.500","0.478","7","60","是","17","4","2.820"
"489190910751","0.000","1615449540000","225.600","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615449480000","226.400","0.478","7","60","是","17","4","2.820"
